Arp.Plc.Eclr/code.ESM_DATA1.ESM_INFOS[1].TASK_INFOS[1].LAST_ACTIVATION_DELAY,Arp.Plc.Eclr/code.ESM_DATA1.ESM_INFOS[1].TASK_INFOS[1].LAST_EXEC_DURATION,Arp.Plc.Eclr/code.IP_ACTIVE_DT,Arp.Plc.Eclr/code.USER_PART_DT.MEM_FREE,Arp.Plc.Eclr/code.USER_PART_DT.MEM_USAGE,Arp.Plc.Eclr/code.ESM_DATA1.ESM_INFOS[2].TASK_INFOS[1].LAST_ACTIVATION_DELAY,Arp.Plc.Eclr/code.USER_PART_DT.MEM_USED,Arp.Plc.Eclr/code.cpu_1,Arp.Plc.Eclr/code.cpu_2,Arp.Plc.Eclr/code.temp,Total_Exec_Duration,Total_Activation_delay,Arp.Plc.Eclr/code.ESM_DATA1.ESM_INFOS[2].TASK_INFOS[1].LAST_EXEC_DURATION,Label,Attack Technique,Timestamp
52.12,132.32,0.0,240775659.52,49.0,48.92,233295380.48,37.48,27.76,56.0,428.14,101.04,295.82,4,4,2024-08-24 22:56:07
55.56,139.18,0.0,240758947.84,49.0,48.1,233312092.16,19.6,7.6,56.0,431.04,103.66,291.86,4,4,2024-08-24 22:56:12
58.52,153.28,0.0,240701440.0,49.0,47.9,233369600.0,23.6,10.8,56.0,465.42,106.42,312.14,4,4,2024-08-24 22:56:17
51.5,132.36,0.0,240697507.84,49.0,45.34,233373532.16,19.54,4.0,56.0,430.12,96.84,297.76,4,4,2024-08-24 22:56:22
53.68,132.66,0.0,240633200.64,49.0,53.22,233437839.36,25.62,14.42,56.0,404.72,106.9,272.06,4,4,2024-08-24 22:56:27
53.94,137.84,0.0,240631808.0,49.0,49.76,233439232.0,22.0,10.0,56.0,399.58,103.7,261.74,4,4,2024-08-24 22:56:32
62.5,152.74,0.0,240631808.0,49.0,56.5,233439232.0,28.1,13.76,56.0,434.62,119.0,281.88,4,4,2024-08-24 22:56:37
48.12,124.98,0.0,240631808.0,49.0,49.82,233439232.0,19.98,6.62,56.0,383.58,97.94,258.6,4,4,2024-08-24 22:56:42
51.58,131.28,0.0,240631808.0,49.0,50.0,233439232.0,23.46,11.0,56.0,393.3,101.58,262.02,4,4,2024-08-24 22:56:47
55.1,139.0,0.0,240631808.0,49.0,51.62,233439232.0,23.26,10.2,56.0,406.16,106.72,267.16,4,4,2024-08-24 22:56:52
53.44,134.26,0.0,240630251.52,49.0,52.5,233440788.48,24.3,10.2,56.0,442.74,105.94,308.48,4,4,2024-08-24 22:56:57
68.44,163.72,0.0,240627712.0,49.0,55.86,233443328.0,21.04,7.32,56.0,530.32,124.3,366.6,4,4,2024-08-24 22:57:02
65.02,165.4,0.0,240627712.0,49.0,53.26,233443328.0,44.32,33.12,56.0,517.64,118.28,352.24,4,4,2024-08-24 22:57:07
49.72,128.28,0.0,240627712.0,49.0,44.64,233443328.0,19.9,4.6,56.0,430.74,94.36,302.46,4,4,2024-08-24 22:57:12
65.48,157.26,0.0,240626974.72,49.0,55.68,233444065.28,24.2,9.56,56.0,523.92,121.16,366.66,4,4,2024-08-24 22:57:17
95.46,217.86,0.0,240623616.0,49.0,66.52,233447424.0,69.88,48.62,56.0,665.18,161.98,447.32,4,4,2024-08-24 22:57:22
75.46,174.78,0.0,240623616.0,49.0,60.1,233447424.0,46.54,25.72,56.0,554.2,135.56,379.42,4,4,2024-08-24 22:57:27
53.98,136.54,0.0,240623616.0,49.0,47.3,233447424.0,22.86,11.0,56.0,455.94,101.28,319.4,4,4,2024-08-24 22:57:32
67.2,158.12,0.0,240623616.0,49.0,53.92,233447424.0,20.94,10.16,56.0,511.9,121.12,353.78,4,4,2024-08-24 22:57:37
53.02,135.3,0.0,240623616.0,49.0,46.1,233447424.0,25.4,12.88,56.0,444.56,99.12,309.26,4,4,2024-08-24 22:57:42
51.74,132.8,0.0,240623616.0,49.0,46.4,233447424.0,18.38,4.2,56.0,447.78,98.14,314.98,4,4,2024-08-24 22:57:47
67.84,160.4,0.0,240599285.76,49.0,50.12,233471754.24,26.56,15.0,56.0,491.3,117.96,330.9,4,4,2024-08-24 22:57:52
56.6,130.36,0.0,240545792.0,49.0,47.48,233525248.0,17.58,5.2,56.0,433.68,104.08,303.32,4,4,2024-08-24 22:57:57
82.28,179.28,0.0,240544481.28,49.0,55.78,233526558.72,30.08,18.12,56.0,526.72,138.06,347.44,4,4,2024-08-24 22:58:02
54.92,139.28,0.0,240480256.0,49.0,48.9,233590784.0,40.4,33.52,56.0,441.48,103.82,302.2,4,4,2024-08-24 22:58:07
58.5,144.36,0.0,240477552.64,49.0,50.94,233593487.36,28.86,14.2,56.0,458.02,109.44,313.66,4,4,2024-08-24 22:58:12
47.22,125.78,0.0,240476160.0,49.0,45.16,233594880.0,19.04,5.32,56.0,411.44,92.38,285.66,4,4,2024-08-24 22:58:17
52.76,134.52,0.0,240476160.0,49.0,49.58,233594880.0,22.4,12.22,56.0,432.48,102.34,297.96,4,4,2024-08-24 22:58:22
46.7,122.72,0.0,240476160.0,49.0,45.28,233594880.0,18.0,6.04,56.0,400.78,91.98,278.06,4,4,2024-08-24 22:58:27
53.6,140.26,0.0,240476160.0,49.0,49.12,233594880.0,22.2,11.0,56.0,442.66,102.72,302.4,4,4,2024-08-24 22:58:32
50.34,136.16,0.0,240476160.0,49.0,49.08,233594880.0,23.08,9.42,56.0,437.4,99.42,301.24,4,4,2024-08-24 22:58:37
51.16,136.02,0.0,240474603.52,49.0,49.46,233596436.48,24.72,17.94,56.0,441.72,100.62,305.7,4,4,2024-08-24 22:58:42
44.18,121.18,0.0,240472064.0,49.0,46.92,233598976.0,17.8,4.92,56.0,405.38,91.1,284.2,4,4,2024-08-24 22:58:47
49.0,135.12,0.0,240472064.0,49.0,48.28,233598976.0,22.72,11.34,56.0,432.74,97.28,297.62,4,4,2024-08-24 22:58:52
44.9,124.86,0.0,240472064.0,49.0,46.16,233598976.0,19.3,5.12,56.0,403.28,91.06,278.42,4,4,2024-08-24 22:58:57
70.9,172.26,0.0,240472064.0,49.0,54.82,233598976.0,26.38,14.0,56.0,492.48,125.72,320.22,0,0,2024-08-24 22:59:02
54.68,138.7,0.0,240468049.92,49.0,51.2,233602990.08,43.14,31.9,56.0,407.54,105.88,268.84,0,0,2024-08-24 22:59:07
81.9,179.32,0.0,240467968.0,49.0,68.96,233603072.0,49.92,17.4,56.0,562.38,150.86,383.06,0,0,2024-08-24 22:59:12
107.14,228.08,0.0,240467968.0,49.0,77.34,233603072.0,78.46,47.74,56.0,675.28,184.48,447.2,0,0,2024-08-24 22:59:17
52.5,133.64,0.0,240467968.0,49.0,48.04,233603072.0,28.68,12.9,56.0,461.92,100.54,328.28,0,0,2024-08-24 22:59:22
62.22,153.96,0.0,240467968.0,49.0,49.68,233603072.0,22.94,11.38,56.0,489.46,111.9,335.5,0,0,2024-08-24 22:59:27
55.24,141.58,0.0,240453222.4,49.0,50.84,233617817.6,19.72,5.5,56.0,459.08,106.08,317.5,0,0,2024-08-24 22:59:32
60.88,160.44,0.0,240391782.4,49.0,54.26,233679257.6,30.28,14.7,56.0,461.04,115.14,300.6,0,0,2024-08-24 22:59:37
53.18,133.7,0.0,240387522.56,49.0,52.78,233683517.44,23.1,11.1,56.0,404.2,105.96,270.5,0,0,2024-08-24 22:59:42
53.4,133.26,0.0,240324608.0,49.0,54.84,233746432.0,25.4,11.24,56.0,465.92,108.24,332.66,0,0,2024-08-24 22:59:47
53.86,134.3,0.0,240324608.0,49.0,47.26,233746432.0,19.3,4.22,56.0,454.76,101.12,320.46,0,0,2024-08-24 22:59:52
58.56,141.66,0.0,240323051.52,49.0,52.72,233747988.48,22.86,11.68,56.0,500.6,111.28,358.94,0,0,2024-08-24 22:59:57
76.58,177.34,0.0,240320512.0,49.0,59.76,233750528.0,25.84,14.7,56.0,538.38,136.34,361.04,5,5,2024-08-24 23:00:02
57.94,139.38,0.0,240320512.0,49.0,54.92,233750528.0,39.32,31.08,56.0,495.54,112.86,356.16,5,5,2024-08-24 23:00:07
52.18,130.42,0.0,240320512.0,49.0,46.82,233750528.0,17.7,5.3,56.0,446.42,99.0,316.0,5,5,2024-08-24 23:00:12
55.08,133.3,0.0,240320512.0,49.0,52.84,233750528.0,21.98,11.04,56.0,483.82,107.92,350.52,5,5,2024-08-24 23:00:17
51.46,128.1,0.0,240320512.0,49.0,50.0,233750528.0,18.56,6.44,56.0,475.48,101.46,347.38,5,5,2024-08-24 23:00:22
56.26,136.7,0.0,240320102.4,49.0,51.68,233750937.6,19.42,8.2,56.0,474.5,107.94,337.8,5,5,2024-08-24 23:00:27
51.0,128.56,0.0,240316416.0,49.0,48.24,233754624.0,21.74,9.48,56.0,456.96,99.24,328.4,5,5,2024-08-24 23:00:32
59.02,140.82,0.0,240316416.0,49.0,52.42,233754624.0,18.0,5.08,56.0,484.58,111.44,343.76,5,5,2024-08-24 23:00:37
53.28,131.78,0.0,240316416.0,49.0,52.44,233754624.0,28.68,15.8,56.0,492.98,105.72,361.2,5,5,2024-08-24 23:00:42
56.62,138.18,0.0,240316416.0,49.0,49.52,233754624.0,18.74,4.0,56.0,474.02,106.14,335.84,5,5,2024-08-24 23:00:47
56.78,138.62,0.0,240312729.6,49.0,49.4,233758310.4,25.24,11.92,56.0,460.18,106.18,321.56,5,5,2024-08-24 23:00:52
47.78,121.5,0.0,240312320.0,49.0,49.0,233758720.0,18.44,4.2,56.0,452.22,96.78,330.72,5,5,2024-08-24 23:00:57
76.34,171.34,0.0,240312320.0,49.0,60.82,233758720.0,23.96,12.14,56.0,557.48,137.16,386.14,5,5,2024-08-24 23:01:02
69.78,159.86,0.0,240312320.0,49.0,59.38,233758720.0,51.78,44.82,56.0,524.06,129.16,364.2,5,5,2024-08-24 23:01:07
65.46,156.58,0.0,240294625.28,49.0,53.84,233776414.72,23.9,13.66,56.0,506.42,119.3,349.84,5,5,2024-08-24 23:01:12
39.28,119.48,0.0,240238592.0,49.0,47.08,233832448.0,19.34,6.02,56.0,415.3,86.36,295.82,5,5,2024-08-24 23:01:17
53.82,141.46,0.0,240229580.8,49.0,54.14,233841459.2,24.1,14.8,56.0,501.5,107.96,360.04,5,5,2024-08-24 23:01:22
57.0,127.88,0.0,240168960.0,49.0,47.88,233902080.0,19.5,5.08,56.0,436.38,104.88,308.5,5,5,2024-08-24 23:01:27
68.02,151.52,0.0,240168960.0,49.0,47.36,233902080.0,39.36,12.12,56.0,477.66,115.38,326.14,5,5,2024-08-24 23:01:32
53.5,129.62,0.0,240168960.0,49.0,44.06,233902080.0,18.7,5.0,56.0,434.24,97.56,304.62,5,5,2024-08-24 23:01:37
70.38,154.5,0.0,240167403.52,49.0,49.76,233903636.48,27.32,19.12,56.0,499.54,120.14,345.04,5,5,2024-08-24 23:01:42
52.4,130.48,0.0,240164864.0,49.0,42.54,233906176.0,18.5,4.22,56.0,423.06,94.94,292.58,5,5,2024-08-24 23:01:47
63.82,146.26,0.0,240164864.0,49.0,49.38,233906176.0,24.32,11.2,56.0,477.36,113.2,331.1,5,5,2024-08-24 23:01:52
49.3,123.2,0.0,240164864.0,49.0,43.8,233906176.0,17.88,5.4,56.0,432.48,93.1,309.28,5,5,2024-08-24 23:01:57
86.86,177.2,0.0,240164864.0,49.0,55.4,233906176.0,26.66,15.1,56.0,535.86,142.26,358.66,5,5,2024-08-24 23:02:02
54.5,130.8,0.0,240160931.84,49.0,45.18,233910108.16,39.94,30.7,56.0,443.08,99.68,312.28,5,5,2024-08-24 23:02:07
52.1,133.02,0.0,240160768.0,49.0,43.1,233910272.0,18.0,6.4,56.0,432.42,95.2,299.4,5,5,2024-08-24 23:02:12
62.5,143.72,0.0,240160768.0,49.0,47.52,233910272.0,22.8,11.6,56.0,472.1,110.02,328.38,5,5,2024-08-24 23:02:17
52.62,131.48,0.0,240160768.0,49.0,43.82,233910272.0,17.6,6.96,56.0,426.74,96.44,295.26,5,5,2024-08-24 23:02:22
63.22,139.98,0.0,240157736.96,49.0,47.14,233913303.04,23.0,11.78,56.0,456.02,110.36,316.04,5,5,2024-08-24 23:02:27
51.72,129.28,0.0,240156672.0,49.0,43.14,233914368.0,18.0,6.3,56.0,426.34,94.86,297.06,5,5,2024-08-24 23:02:32
57.04,141.24,0.0,240156672.0,49.0,48.48,233914368.0,22.58,13.68,56.0,450.24,105.52,309.0,5,5,2024-08-24 23:02:37
54.5,138.52,0.0,240156672.0,49.0,48.22,233914368.0,20.0,13.4,56.0,435.16,102.72,296.64,5,5,2024-08-24 23:02:42
54.68,133.54,0.0,240156672.0,49.0,50.38,233914368.0,23.28,13.32,56.0,447.04,105.06,313.5,5,5,2024-08-24 23:02:47
49.02,128.74,0.0,240141926.4,49.0,46.92,233929113.6,20.4,8.2,56.0,410.3,95.94,281.56,5,5,2024-08-24 23:02:52
53.94,136.68,0.0,240080977.92,49.0,52.3,233990062.08,25.78,12.64,56.0,433.32,106.24,296.64,5,5,2024-08-24 23:02:57
74.28,182.0,0.0,240077619.2,49.0,61.18,233993420.8,28.82,16.52,56.0,516.88,135.46,334.88,5,5,2024-08-24 23:03:02
59.4,150.46,0.0,240017408.0,49.0,51.5,234053632.0,40.74,32.2,56.0,489.38,110.9,338.92,5,5,2024-08-24 23:03:07
52.22,131.9,0.0,240017408.0,49.0,45.04,234053632.0,19.36,4.0,56.0,450.1,97.26,318.2,5,5,2024-08-24 23:03:12
61.54,150.82,0.0,240016343.04,49.0,49.6,234054696.96,24.74,11.46,56.0,498.32,111.14,347.5,5,5,2024-08-24 23:03:17
53.38,133.58,0.0,240013312.0,49.0,45.32,234057728.0,19.14,4.78,56.0,450.68,98.7,317.1,5,5,2024-08-24 23:03:22
60.66,147.38,0.0,240013312.0,49.0,51.94,234057728.0,25.4,10.0,56.0,508.38,112.6,361.0,5,5,2024-08-24 23:03:27
52.08,134.52,0.0,240013312.0,49.0,45.5,234057728.0,18.82,4.64,56.0,446.18,97.58,311.66,5,5,2024-08-24 23:03:32
60.26,145.96,0.0,240013148.16,49.0,50.76,234057891.84,22.44,6.72,56.0,490.36,111.02,344.4,5,5,2024-08-24 23:03:37
58.16,147.9,0.0,240009216.0,49.0,51.48,234061824.0,25.46,16.12,56.0,512.36,109.64,364.46,5,5,2024-08-24 23:03:42
60.08,143.26,0.0,240009216.0,49.0,46.58,234061824.0,20.26,4.38,56.0,461.12,106.66,317.86,5,5,2024-08-24 23:03:47
54.08,136.68,0.0,240009216.0,49.0,44.76,234061824.0,24.8,11.78,56.0,451.2,98.84,314.52,5,5,2024-08-24 23:03:52
56.78,135.46,0.0,240009216.0,49.0,44.16,234061824.0,35.82,5.48,56.0,445.1,100.94,309.64,5,5,2024-08-24 23:03:57
80.84,179.32,0.0,240005857.28,49.0,51.46,234065182.72,24.1,11.68,56.0,527.14,132.3,347.82,5,5,2024-08-24 23:04:02
62.86,150.76,0.0,240005120.0,49.0,56.96,234065920.0,44.46,34.24,56.0,512.06,119.82,361.3,5,5,2024-08-24 23:04:07
49.8,143.04,0.0,240005120.0,49.0,52.66,234065920.0,24.54,11.26,56.0,468.82,102.46,325.78,5,5,2024-08-24 23:04:12
43.5,129.96,0.0,240005120.0,49.0,50.14,234065920.0,20.16,4.2,56.0,438.14,93.64,308.18,5,5,2024-08-24 23:04:17
55.82,142.36,0.0,240005120.0,49.0,50.3,234065920.0,24.28,11.4,56.0,452.1,106.12,309.74,5,5,2024-08-24 23:04:22
47.6,131.42,0.0,240005120.0,49.0,47.2,234065920.0,21.96,4.4,56.0,440.48,94.8,309.06,5,5,2024-08-24 23:04:27
64.94,158.4,0.0,239985786.88,49.0,53.48,234085253.12,29.06,14.04,56.0,519.24,118.42,360.84,5,5,2024-08-24 23:04:32
47.88,133.48,0.0,239923200.0,49.0,49.62,234147840.0,25.36,4.82,56.0,454.62,97.5,321.14,5,5,2024-08-24 23:04:37
63.74,164.46,0.0,239919267.84,49.0,58.56,234151772.16,31.2,21.26,56.0,528.22,122.3,363.76,5,5,2024-08-24 23:04:42
50.5,135.32,0.0,239857664.0,49.0,50.72,234213376.0,23.36,9.72,56.0,474.04,101.22,338.72,5,5,2024-08-24 23:04:47
60.6,156.9,0.0,239856353.28,49.0,53.72,234214686.72,29.56,11.2,56.0,498.32,114.32,341.42,5,5,2024-08-24 23:04:52
46.28,128.6,0.0,239853568.0,49.0,47.94,234217472.0,24.04,5.12,56.0,447.9,94.22,319.3,5,5,2024-08-24 23:04:57
74.16,177.78,0.0,239853568.0,49.0,62.38,234217472.0,41.06,18.94,56.0,557.44,136.54,379.66,5,5,2024-08-24 23:05:02
61.18,163.22,0.0,239853568.0,49.0,55.18,234217472.0,43.96,56.62,56.0,540.14,116.36,376.92,5,5,2024-08-24 23:05:07
69.94,180.56,0.0,239853158.4,49.0,60.44,234217881.6,74.18,61.22,56.0,561.1,130.38,380.54,5,5,2024-08-24 23:05:12
43.66,124.74,0.0,239849472.0,49.0,46.24,234221568.0,27.74,18.24,56.0,451.8,89.9,327.06,5,5,2024-08-24 23:05:17
59.9,154.44,0.0,239849472.0,49.0,54.14,234221568.0,35.66,19.06,56.0,519.34,114.04,364.9,5,5,2024-08-24 23:05:22
46.3,138.26,0.0,239845621.76,49.0,47.4,234225418.24,62.3,18.18,56.0,453.24,93.7,314.98,5,5,2024-08-24 23:05:27
51.12,140.54,0.0,239845376.0,49.0,47.12,234225664.0,31.58,14.9,56.0,463.12,98.24,322.58,5,5,2024-08-24 23:05:32
57.26,158.3,0.0,239845376.0,49.0,51.94,234225664.0,52.26,17.9,56.0,502.86,109.2,344.56,5,5,2024-08-24 23:05:37
59.66,158.8,0.0,239841525.76,49.0,57.34,234229514.24,77.1,29.66,56.0,520.56,117.0,361.76,5,5,2024-08-24 23:05:42
55.4,150.64,0.0,239838330.88,49.0,49.68,234232709.12,35.52,13.2,56.0,472.6,105.08,321.96,5,5,2024-08-24 23:05:47
46.1,135.06,0.0,239837184.0,49.0,46.76,234233856.0,28.24,5.2,56.0,463.86,92.86,328.8,5,5,2024-08-24 23:05:52
69.22,187.64,0.0,239837184.0,49.0,53.1,234233856.0,58.14,35.74,56.0,539.86,122.32,352.22,5,5,2024-08-24 23:05:57
65.5,167.94,0.0,239837184.0,49.0,54.76,234233856.0,59.16,19.12,56.0,486.04,120.26,318.1,0,0,2024-08-24 23:06:02
63.42,182.12,0.0,239832678.4,49.0,57.7,234238361.6,72.0,76.8,56.0,528.82,121.12,346.7,0,0,2024-08-24 23:06:07
52.74,158.08,0.0,239809822.72,49.0,49.78,234261217.28,21.6,47.14,56.0,488.08,102.52,330.0,0,0,2024-08-24 23:06:12
63.96,149.4,0.0,239755264.0,49.0,54.28,234315776.0,23.9,22.6,56.0,525.58,118.24,376.18,0,0,2024-08-24 23:06:17
62.02,144.48,0.0,239752806.4,49.0,56.18,234318233.6,25.8,7.0,56.0,526.02,118.2,381.54,0,0,2024-08-24 23:06:22
67.3,157.24,0.0,239684894.72,49.0,58.12,234386145.28,58.48,41.4,56.0,538.7,125.42,381.46,0,0,2024-08-24 23:06:27
55.08,139.36,0.0,239681536.0,49.0,49.06,234389504.0,23.26,5.66,56.0,488.5,104.14,349.14,0,0,2024-08-24 23:06:32
58.8,142.92,0.0,239681536.0,49.0,51.76,234389504.0,24.5,11.16,56.0,500.88,110.56,357.96,0,0,2024-08-24 23:06:37
58.38,147.06,0.0,239681536.0,49.0,52.64,234389504.0,21.8,15.06,56.0,514.44,111.02,367.38,0,0,2024-08-24 23:06:42
62.82,147.98,0.0,239679078.4,49.0,56.2,234391961.6,23.38,17.04,56.0,533.3,119.02,385.32,0,0,2024-08-24 23:06:47
67.58,163.92,0.0,239678013.44,49.0,56.34,234393026.56,72.34,36.78,56.0,546.06,123.92,382.14,0,0,2024-08-24 23:06:52
52.82,132.64,0.0,239677440.0,49.0,48.92,234393600.0,28.28,5.18,56.0,472.96,101.74,340.32,0,0,2024-08-24 23:06:57
89.62,203.72,0.0,239674654.72,49.0,66.0,234396385.28,43.36,27.16,56.0,607.48,155.62,403.76,6,6,2024-08-24 23:07:02
66.9,161.0,0.0,239673344.0,49.0,58.08,234397696.0,67.42,37.1,56.0,557.84,124.98,396.84,6,6,2024-08-24 23:07:07
59.9,147.54,0.0,239670804.48,49.0,52.92,234400235.52,48.42,12.68,56.0,520.12,112.82,372.58,6,6,2024-08-24 23:07:12
52.92,137.36,0.0,239669248.0,49.0,48.38,234401792.0,26.78,5.3,56.0,467.16,101.3,329.8,6,6,2024-08-24 23:07:17
59.94,151.96,0.0,239669248.0,49.0,52.92,234401792.0,28.18,11.78,56.0,512.8,112.86,360.84,6,6,2024-08-24 23:07:22
51.38,132.94,0.0,239669248.0,49.0,48.68,234401792.0,24.36,5.4,56.0,481.36,100.06,348.42,6,6,2024-08-24 23:07:27
60.56,145.02,0.0,239667609.6,49.0,53.4,234403430.4,27.62,11.24,56.0,512.14,113.96,367.12,6,6,2024-08-24 23:07:32
51.96,135.46,0.0,239665152.0,49.0,47.5,234405888.0,24.86,4.58,56.0,468.08,99.46,332.62,6,6,2024-08-24 23:07:37
61.42,107.0,0.0,239775170.56,49.0,55.8,234295869.44,26.4,69.62,56.0,513.92,117.22,406.92,6,6,2024-08-24 23:08:19
78.86,156.9,0.0,239816704.0,49.0,59.14,234254336.0,20.14,99.0,56.0,547.54,138.0,390.64,6,6,2024-08-24 23:08:24
76.34,186.42,0.0,239812853.76,49.0,58.56,234258186.24,88.82,33.26,56.0,601.72,134.9,415.3,6,6,2024-08-24 23:08:29
70.66,170.26,0.0,239812608.0,49.0,53.3,234258432.0,99.0,9.84,56.0,551.04,123.96,380.78,6,6,2024-08-24 23:08:34
83.64,185.96,0.0,239812608.0,49.0,58.84,234258432.0,99.0,19.94,56.0,602.92,142.48,416.96,6,6,2024-08-24 23:08:39
80.04,174.2,0.0,239812608.0,49.0,57.96,234258432.0,99.04,21.66,56.0,582.24,138.0,408.04,6,6,2024-08-24 23:08:44
70.86,164.26,0.0,239810150.4,49.0,52.8,234260889.6,46.56,67.36,56.0,586.12,123.66,421.86,6,6,2024-08-24 23:08:49
60.14,147.64,0.0,239808512.0,49.0,48.78,234262528.0,17.4,6.8,56.0,493.96,108.92,346.32,6,6,2024-08-24 23:08:54
68.24,162.94,0.0,239808512.0,49.0,51.76,234262528.0,23.3,15.06,56.0,533.16,120.0,370.22,6,6,2024-08-24 23:08:59
98.9,214.9,0.0,239808512.0,49.0,67.6,234262528.0,49.46,42.9,56.0,669.62,166.5,454.72,0,0,2024-08-24 23:09:04
65.82,158.66,0.0,239806955.52,49.0,50.68,234264084.48,25.68,20.8,56.0,553.02,116.5,394.36,0,0,2024-08-24 23:09:09
57.66,144.08,0.0,239804416.0,49.0,47.52,234266624.0,17.42,12.52,56.0,547.76,105.18,403.68,0,0,2024-08-24 23:09:14
63.32,155.14,0.0,239804416.0,49.0,50.02,234266624.0,24.92,15.2,56.0,538.5,113.34,383.36,0,0,2024-08-24 23:09:19
60.24,145.96,0.0,239804416.0,49.0,47.4,234266624.0,19.88,9.88,56.0,541.26,107.64,395.3,0,0,2024-08-24 23:09:24
66.1,161.66,0.0,239804416.0,49.0,50.46,234266624.0,28.64,11.58,56.0,562.96,116.56,401.3,0,0,2024-08-24 23:09:29
58.14,145.06,0.0,239804416.0,49.0,45.2,234266624.0,22.94,8.52,56.0,519.4,103.34,374.34,0,0,2024-08-24 23:09:34
63.86,154.36,0.0,239803924.48,49.0,51.34,234267115.52,22.7,14.62,56.0,568.92,115.2,414.56,0,0,2024-08-24 23:09:39
64.88,151.54,0.0,239800320.0,49.0,51.3,234270720.0,29.6,12.12,56.0,559.04,116.18,407.5,0,0,2024-08-24 23:09:44
67.06,156.38,0.0,239800320.0,49.0,49.16,234270720.0,25.3,8.84,56.0,541.06,116.22,384.68,0,0,2024-08-24 23:09:49
66.6,150.54,0.0,239803432.96,49.0,43.44,234267607.04,31.56,11.0,56.0,495.52,110.04,344.98,0,0,2024-08-24 23:09:54
72.8,168.32,0.0,239715532.8,49.0,50.46,234355507.2,23.74,12.74,56.0,528.3,123.26,359.98,0,0,2024-08-24 23:09:59
81.08,196.24,0.0,239657451.52,49.0,65.0,234413588.48,49.2,43.72,56.0,594.06,146.08,397.82,7,7,2024-08-24 23:10:04
49.1,148.9,0.0,239656960.0,49.0,47.0,234414080.0,18.92,12.18,56.0,494.54,96.1,345.64,7,7,2024-08-24 23:10:09
58.16,164.3,0.0,239656960.0,49.0,52.62,234414080.0,27.88,22.44,56.0,526.24,110.78,361.94,7,7,2024-08-24 23:10:14
52.28,151.18,0.0,239656960.0,49.0,49.64,234414080.0,17.7,12.4,56.0,504.02,101.92,352.84,7,7,2024-08-24 23:10:19
56.92,159.06,0.0,239656960.0,49.0,54.16,234414080.0,24.26,17.68,56.0,513.9,111.08,354.84,7,7,2024-08-24 23:10:24
51.86,151.38,0.0,239656960.0,49.0,50.64,234414080.0,18.0,9.68,56.0,508.52,102.5,357.14,7,7,2024-08-24 23:10:29
60.0,166.76,0.0,239654420.48,49.0,54.2,234416619.52,28.82,11.4,56.0,532.06,114.2,365.3,7,7,2024-08-24 23:10:34
53.4,155.88,0.0,239652864.0,49.0,50.22,234418176.0,23.64,6.34,56.0,517.28,103.62,361.4,7,7,2024-08-24 23:10:39
63.36,166.38,0.0,239652864.0,49.0,53.98,234418176.0,25.32,17.12,56.0,505.22,117.34,338.84,7,7,2024-08-24 23:10:44
50.94,147.54,0.0,239652864.0,49.0,48.28,234418176.0,21.02,21.82,56.0,487.12,99.22,339.58,7,7,2024-08-24 23:10:49
65.84,169.12,0.0,239651225.6,49.0,61.12,234419814.4,31.4,31.7,56.0,569.6,126.96,400.48,7,7,2024-08-24 23:10:54
51.76,151.64,0.0,239648768.0,49.0,49.04,234422272.0,22.38,11.88,56.0,482.02,100.8,330.38,7,7,2024-08-24 23:10:59
83.74,203.82,0.0,239648768.0,49.0,67.08,234422272.0,48.88,46.64,56.0,600.82,150.82,397.0,7,7,2024-08-24 23:11:04
47.08,143.5,0.0,239648768.0,49.0,44.72,234422272.0,17.38,13.18,56.0,470.06,91.8,326.56,7,7,2024-08-24 23:11:09
57.3,166.3,0.0,239648768.0,49.0,50.82,234422272.0,21.9,18.16,56.0,545.36,108.12,379.06,7,7,2024-08-24 23:11:14
64.72,156.18,0.0,239648768.0,49.0,46.2,234422272.0,24.96,10.64,56.0,543.4,110.92,387.22,7,7,2024-08-24 23:11:19
75.18,178.5,0.0,239648604.16,49.0,50.08,234422435.84,21.7,12.48,56.0,579.56,125.26,401.06,7,7,2024-08-24 23:11:24
68.6,163.68,0.0,239644672.0,49.0,47.92,234426368.0,30.18,28.94,56.0,548.88,116.52,385.2,7,7,2024-08-24 23:11:29
72.54,172.98,0.0,239644672.0,49.0,48.36,234426368.0,25.88,17.94,56.0,569.32,120.9,396.34,7,7,2024-08-24 23:11:34
67.84,171.2,0.0,239555788.8,49.0,52.1,234515251.2,38.94,37.98,56.0,523.96,119.94,352.76,7,7,2024-08-24 23:11:39
53.14,153.46,0.0,239501312.0,49.0,50.32,234569728.0,24.48,10.76,56.0,522.08,103.46,368.62,7,7,2024-08-24 23:11:44
69.7,176.66,0.0,239498117.12,49.0,47.76,234572922.88,37.24,14.96,56.0,557.12,117.46,380.46,7,7,2024-08-24 23:11:49
65.28,163.4,0.0,239497216.0,49.0,43.68,234573824.0,25.96,5.0,56.0,543.38,108.96,379.98,7,7,2024-08-24 23:11:54
70.0,173.18,0.0,239497216.0,49.0,48.36,234573824.0,41.12,15.26,56.0,582.9,118.36,409.72,7,7,2024-08-24 23:11:59
78.74,191.14,0.0,239497216.0,49.0,55.78,234573824.0,42.18,40.78,56.0,621.1,134.52,429.96,7,7,2024-08-24 23:12:04
